,2019,per_change,State,County Name,FIPS State,FIPS County
3089,"37,930",0.716941052,Wisconsin,Oconto,55,83
3090,"35,595",-1.157947351,Wisconsin,Oneida,55,85
3091,"187,885",6.3383629720000005,Wisconsin,Outagamie,55,87
3092,"89,221",3.271022629,Wisconsin,Ozaukee,55,89
3093,"7,287",-2.436738519,Wisconsin,Pepin,55,91
3094,"42,754",4.204343269,Wisconsin,Pierce,55,93
3095,"43,783",-0.938956514,Wisconsin,Polk,55,95
3096,"70,772",1.072535382,Wisconsin,Portage,55,97
3097,"13,351",-5.706617699,Wisconsin,Price,55,99
3098,"196,311",0.45182880700000005,Wisconsin,Racine,55,101
3099,"17,252",-4.304415354,Wisconsin,Richland,55,103
3100,"163,354",1.889287385,Wisconsin,Rock,55,105
3101,"14,178",-3.904026027,Wisconsin,Rusk,55,107
3102,"90,687",7.529316907,Wisconsin,St Croix,55,109
3103,"64,442",4.014203858,Wisconsin,Sauk,55,111
3104,"16,558",0.120933607,Wisconsin,Sawyer,55,113
3105,"40,899",-2.516982481,Wisconsin,Shawano,55,115
3106,"115,340",-0.148902279,Wisconsin,Sheboygan,55,117
3107,"20,343",-1.677138714,Wisconsin,Taylor,55,119
3108,"29,649",2.894325872,Wisconsin,Trempealeau,55,121
3109,"30,822",3.537236723,Wisconsin,Vernon,55,123
3110,"22,195",3.502145122,Wisconsin,Vilas,55,125
3111,"103,868",1.602269393,Wisconsin,Walworth,55,127
3112,"15,720",-1.175583077,Wisconsin,Washburn,55,129
3113,"136,034",3.1459225839999996,Wisconsin,Washington,55,131
3114,"404,198",3.654865033,Wisconsin,Waukesha,55,133
3115,"50,990",-2.709406602,Wisconsin,Waupaca,55,135
3116,"24,443",-0.269288833,Wisconsin,Waushara,55,137
3117,"171,907",2.938323353,Wisconsin,Winnebago,55,139
3118,"72,999",-2.342474916,Wisconsin,Wood,55,141
3119,"38,880",7.110388716,Wyoming,Albany,56,1
3120,"11,790",1.03693547,Wyoming,Big Horn,56,3
3121,"46,341",0.45087031,Wyoming,Campbell,56,5
3122,"14,800",-6.824477462000001,Wyoming,Carbon,56,7
3123,"13,822",-0.079519988,Wyoming,Converse,56,9
3124,"7,584",7.118644067999999,Wyoming,Crook,56,11
3125,"39,261",-2.148393689,Wyoming,Fremont,56,13
3126,"13,211",-0.27175964399999997,Wyoming,Goshen,56,15
3127,"4,413",-8.291770574,Wyoming,Hot Springs,56,17
3128,"8,445",-1.447076672,Wyoming,Johnson,56,19
3129,"99,500",8.28753333,Wyoming,Laramie,56,21
3130,"19,830",9.521705512,Wyoming,Lincoln,56,23
3131,"79,858",5.845085357,Wyoming,Natrona,56,25
3132,"2,356",-5.152979066,Wyoming,Niobrara,56,27
3133,"29,194",3.4991314210000004,Wyoming,Park,56,29
3134,"8,393",-3.161416869,Wyoming,Platte,56,31
3135,"30,485",4.673121824,Wyoming,Sheridan,56,33
3136,"9,831",-4.03162827,Wyoming,Sublette,56,35
3137,"42,343",-3.3397251519999998,Wyoming,Sweetwater,56,37
3138,"23,464",10.16996901,Wyoming,Teton,56,39
3139,"20,226",-4.237488755,Wyoming,Uinta,56,41
3140,"7,805",-8.477954972000001,Wyoming,Washakie,56,43
3141,"6,927",-3.8984461710000002,Wyoming,Weston,56,45
